method,metric,n_cells,mean_normalized_score,median_normalized_score,mean_rank,median_rank,best_cells,top2_cells,worst_cells
full,aubc,16,95.63348856114061,97.42435046176462,2.375,2.0,5,10,1
full,hv_final,16,97.60264634109716,99.73687674532238,2.0625,2.0,6,11,0
full,valid_yield_per_100_calls,16,90.0612678908052,90.76923076923077,2.9375,3.0,3,4,1
full,invalid_null_proxy_rate,16,3.1284257235767243,2.5775333065841037,3.75,4.0,0,4,5
full_old,aubc,16,93.28161866452758,95.77939338501577,2.6875,3.0,4,5,1
full_old,hv_final,16,91.94174129306771,96.79588494327874,3.5,3.5,0,3,3
full_old,valid_yield_per_100_calls,16,88.46998591939315,87.51126126126127,3.03125,3.0,2,5,3
full_old,invalid_null_proxy_rate,16,2.8114596468336526,0.9921689285398155,3.5625,3.5,0,4,5
mpage_orig,aubc,16,75.72620962942436,76.83973584847479,4.875,5.0,0,0,14
mpage_orig,hv_final,16,91.21850769944295,97.3955058454402,3.8125,4.5,2,3,8
mpage_orig,valid_yield_per_100_calls,16,83.5205971208699,83.48484848484847,3.8125,4.5,2,3,8
mpage_orig,invalid_null_proxy_rate,16,100.0,100.0,1.0,1.0,16,16,0
dense_reward,aubc,16,94.87033766986393,96.2995832303989,2.4375,2.0,4,9,0
dense_reward,hv_final,16,96.1180992648012,99.602778003824,2.8125,3.0,5,7,3
dense_reward,valid_yield_per_100_calls,16,90.10502617825256,89.03903903903904,3.21875,3.5,2,4,2
dense_reward,invalid_null_proxy_rate,16,2.728081850284846,1.5429568209504954,3.875,4.0,0,2,5
hybrid_reward,aubc,16,95.65170354835385,97.5496892959392,2.625,2.5,3,8,0
hybrid_reward,hv_final,16,97.5721693428671,99.08352827553882,2.8125,2.5,3,8,2
hybrid_reward,valid_yield_per_100_calls,16,93.66115399910072,94.25925925925925,2.0,2.0,5,12,1
hybrid_reward,invalid_null_proxy_rate,16,4.636562399446372,4.885325029125867,2.8125,3.0,0,6,1
